sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,Date,Commune
2.9338064,2.247716,2.82071,3.038505,3.0397687,3.1464925,2.8507328,3.1515706,2.8933585,2.7335396,3.0291414,2.5036466,2.6207566,2.7468317,2.4424412,2.5863967,2.8073483,2.8979704,2.6727333,2.7376413,2.5367327,2.637011,2.857789,2.7189245,3.1339748,2.7608433,2.9159648,2.6672409,2.780956,2.823165,2.9533882,3.0477653,2.684896,2.8725362,2.8277664,3.2089357,2.8929079,3.0817134,2.6754081,2.505731,3.0720882,2.400903,2.834375,2.9591422,2.8804653,3.108608,2.6243718,2.7042086,2.777973,2.4156425,2.8934362,2.5611024,2.8135371,3.0345483,2.7493641,2.4800458,2.8983665,2.4929674,2.628792,2.991969,3.052934,3.2598324,2.7473571,3.0892646,2.5017874,2.4557304,2.971393,2.54403,2.5514824,3.025915,3.0379665,2.9573166,2.4076304,2.8771715,2.9782734,2.3423233,2.664584,2.9094963,3.223657,3.1505218,2.480059,3.0300348,2.5524406,3.0361254,2.7410882,2.7106383,2.7722166,2.743574,2.8646617,2.6026354,2.9687078,2.5554807,2.6797092,2.429825,2.9121141,2.9496465,2.641742,2.8614454,2.764145,2.7588131,2020-09-11,Vitacura
2.2879024,2.6385803,2.4604383,3.5026472,3.1965735,2.7916894,2.4052172,3.072609,2.5763934,2.8721504,2.8225305,3.242128,3.1797364,2.7426755,2.8763144,3.0351465,2.3748527,3.1187563,3.218724,3.1350417,2.7950974,2.5163455,2.9114358,2.8140266,2.447071,2.531344,2.9043767,2.660024,2.8698897,2.6699417,2.6386347,2.8324275,2.9232697,2.8613133,2.4996846,2.489117,2.7914047,2.763635,2.3888593,2.5824761,3.1901152,3.1701062,2.666477,2.7911897,3.4443939,3.0218184,3.148186,2.7364037,3.0883117,2.614099,2.5045788,3.0631728,3.0832465,2.802814,2.7255666,2.4204407,3.018113,3.0741315,2.756221,2.429056,2.3513865,3.165748,2.982559,2.8338983,2.757477,2.6603968,2.6638358,2.504452,3.1175885,2.5347052,2.850132,3.0858283,2.502691,2.1649659,2.831319,2.3230264,2.8105514,2.5469067,2.6638408,3.0114682,2.8352683,2.8301668,2.7220657,2.837951,2.6661093,2.8707857,2.9695883,3.203995,3.1758935,3.1455395,3.0137236,2.4614766,2.5404823,3.3407905,2.8482027,3.0614378,2.9857829,2.9793842,2.3370588,3.0214663,2020-09-12,Vitacura
3.1784546,2.7890275,3.0334737,2.6909711,3.2012086,3.351928,2.515237,2.8901682,2.6121829,2.6765604,2.9964569,2.8658113,3.029543,3.1768646,2.8875916,3.2054892,2.4925272,2.7330658,2.847027,3.3892581,2.7914279,2.7856688,3.1803398,2.7248468,3.120411,3.0381088,2.945221,3.045476,2.3256676,2.456484,2.5754611,3.624377,2.8425705,3.1133132,2.6539075,2.821391,2.825511,2.7404537,2.6145315,2.8882985,2.7999423,2.5895844,2.4658685,3.1065726,2.9178164,3.0167196,2.2501915,3.2829049,2.8431144,3.089324,2.6088088,2.85167,2.777999,2.6462193,2.5768957,2.1020436,2.5587823,2.6873329,2.226086,2.852478,2.8379068,3.1001742,3.1200175,2.4621031,2.8535888,2.174653,2.717262,2.9247172,2.9229383,3.1324806,2.6644495,2.5614312,2.73608,2.5885355,2.8413846,2.5040946,2.9898925,2.8390956,3.244852,2.583372,3.050883,3.2355273,2.4987862,2.4734867,2.3677728,2.721988,2.7932923,2.5576272,2.592021,2.0708609,3.060301,2.9357977,2.756076,2.7849567,3.207343,2.6597235,2.6776378,2.590035,3.2007425,3.126403,2020-09-13,Vitacura
2.8187058,3.0428321,2.6438603,2.9371598,2.4188766,3.0602155,2.5157654,2.513673,2.925458,2.6634498,2.5129092,2.9746842,2.6242242,2.6685667,2.8403592,2.4509683,2.6565514,2.7917464,2.8124495,2.6663346,2.6861727,2.7802386,2.8441708,3.0641594,2.9513037,3.1144862,2.9120986,2.6001961,3.0043988,2.9991965,2.9502885,3.1647043,2.598272,3.1662347,2.9717298,3.4883764,2.569047,2.5141392,2.6005018,2.4394476,2.756001,2.5237515,3.1313076,2.6387563,2.7960503,2.8197,2.9660432,2.8163183,2.7991343,2.4150183,2.6221032,2.9245179,2.2905824,3.0825706,2.3698263,2.3767636,2.708445,3.0815945,2.7103922,2.8013225,3.0470583,2.163135,3.0531774,2.3401325,2.5211957,2.916431,2.786847,3.0122218,2.8719847,2.5562134,2.996146,2.93087,2.7984455,2.64537,2.9308207,2.7507236,2.7097683,3.080406,2.9131033,2.8299675,3.0398438,2.8591719,2.5319316,3.194494,2.6644156,2.6847925,2.9928393,2.9304945,2.6260653,2.549447,2.8709981,2.5642462,2.6402376,2.8073716,2.9819427,2.7806892,3.1471164,2.7568789,3.3228192,2.9720948,2020-09-14,Vitacura
2.8991408,2.9669366,2.6619246,2.7089784,3.0751283,2.631713,2.4722204,2.8057013,2.7948513,3.2306616,2.9175184,3.0260394,2.9138,3.0104764,2.7929583,2.2219245,2.9284048,2.6871672,2.5528135,2.7742958,2.8531566,2.5359092,2.0982318,2.9988754,2.7103276,2.8828788,3.4151247,2.9430432,2.5395474,2.8228722,2.619177,2.2099013,3.0779977,2.5149393,2.6948605,2.915763,2.813892,2.75098,2.9149964,2.6156917,2.6539774,2.499423,2.9580054,3.0083349,3.1270583,2.7085667,2.7496464,2.5486987,3.0043159,3.0907276,2.7037346,2.3493798,2.880569,3.0580766,2.953049,2.7727163,2.6995113,2.089948,2.7726257,2.5977128,2.737657,3.2492957,2.6368272,2.8308582,2.5637436,3.02411,3.2582994,2.9737675,3.4200473,2.879256,2.7086728,2.86353,3.0639756,3.1698134,3.0953472,3.1058502,2.706358,2.6141794,2.8437333,2.6288102,2.4758198,2.3709347,2.725059,3.1937327,2.4927473,2.4655757,2.9865935,2.7995305,2.7468498,3.1043847,2.782129,2.8488526,2.742924,2.7764504,2.7256312,2.7357097,2.818079,2.6059837,2.841281,3.0028787,2020-09-15,Vitacura
2.914323,2.8209975,2.0767674,2.7065547,2.6831017,2.1878052,2.7272341,3.0567844,2.8021588,2.6951299,3.0611088,2.4489563,2.8001208,2.6843781,2.9355493,2.7151155,3.1080668,2.256427,2.8157303,2.9326308,2.8149536,2.839093,2.2985375,2.3432374,3.2458673,2.965054,3.1063707,2.8984106,2.8796213,3.1224775,2.9609988,2.3677936,2.6021228,2.6613731,2.812636,2.7691426,3.1445243,2.846644,2.9886675,2.9876966,2.83561,2.7921245,2.669706,2.8403513,2.776919,2.7808862,2.5414662,2.855026,2.695399,2.4873612,2.592878,2.2614505,2.289337,2.7008553,2.8674557,3.0322335,2.6239755,3.0410662,3.1186578,3.1102965,3.0018508,2.88017,2.9381826,2.8385646,2.9614208,2.6878092,2.7003915,2.566613,2.5826705,2.9937248,2.5510345,2.8010066,3.3397546,2.581241,3.368234,2.7357383,2.8095388,2.978856,2.8773656,2.3577592,2.7479115,3.3083544,2.9059098,3.1488023,2.5720587,3.106099,2.9791305,2.858962,2.529855,2.9898612,3.1597922,2.8959038,2.410396,3.0124211,2.9916275,2.9928832,2.3626275,2.710641,2.9968712,2.9392393,2020-09-16,Vitacura
3.1745472,2.5013316,2.7718875,2.5562394,2.6363661,2.4834614,3.202208,2.825397,2.6869988,2.749263,2.9917128,3.206921,2.9628918,2.9150014,2.9853842,2.962871,3.0302238,2.7243624,2.955825,3.243604,2.868323,2.869087,2.8477755,2.6112843,2.985695,2.920349,3.0864496,3.0137236,3.26975,2.8973205,2.8195784,2.8288307,3.5607219,3.053918,3.0354624,2.8082933,2.7811553,2.9300673,3.3321621,2.9191551,2.8422754,3.1002414,2.7325504,2.9958017,2.8621523,2.9621174,2.6408615,2.7206879,2.9797494,3.2901528,3.1828516,2.609816,2.60313,2.9017406,2.7000937,2.9287078,2.5872848,2.8780234,2.8270931,3.2455306,2.999686,2.4975975,2.6579938,2.7124355,3.184817,3.0778785,2.6358638,3.0442693,2.7813497,2.7094731,3.058131,2.9804277,2.61449,2.830791,3.2374642,2.89955,2.6444688,2.8149068,2.4041476,3.1159234,2.465827,2.722638,2.6473587,3.0781891,3.1957395,2.4974422,2.4731681,2.6798155,2.8147955,3.3548203,3.1764581,2.540819,2.451564,3.107492,2.4070272,2.7840478,2.133097,2.8078997,2.7910318,3.1920547,2020-09-17,Vitacura
3.0015142,2.359867,2.7155013,2.5216203,3.2156787,2.6428297,3.079313,3.1499236,3.0023427,2.624268,3.1208487,2.2989905,2.9763727,2.81673,2.6324508,3.1891208,2.9127176,2.6670156,3.15648,2.1659446,2.749017,3.2011957,2.9027479,2.6511004,2.7838356,3.0141354,2.1742337,2.7621355,2.777152,3.0957046,3.0361462,3.144936,2.7598152,2.4259772,3.1750832,2.9096127,3.0485032,2.4755635,2.9247096,2.9009302,2.8948603,3.1516144,2.6761124,3.0767133,3.255842,3.2054734,3.435253,2.976629,2.9661493,2.8283205,2.8918903,3.244158,2.5668821,2.3696735,3.0433526,3.0421512,2.6268601,2.6042798,2.889464,2.4868898,2.85818,2.3470335,2.7904751,3.1056638,2.7373903,3.0198996,2.6563234,3.0056574,2.7112105,3.1092787,3.0609171,2.5117803,2.9547763,2.7857103,3.0049064,2.3248131,2.4433734,2.8104012,3.1848662,3.1323745,2.7310538,3.3330011,3.0345614,2.7729077,2.7815335,2.7961824,3.2116728,3.026635,2.9676175,2.558873,2.5531163,2.3893228,2.5712404,2.4325209,2.8333235,2.6469004,2.6714876,2.930541,2.833427,2.560165,2020-09-18,Vitacura
2.8190942,2.5406713,2.8858929,2.9302433,3.1634743,2.8970432,2.609003,3.2790983,3.106881,2.6220462,2.604733,3.1067643,2.953396,2.5088022,2.4179912,2.8260756,2.3490975,2.9340136,2.6864781,2.9407516,2.6398594,2.7202659,2.094767,3.0865817,2.4983096,2.5025332,2.7807024,3.2157927,2.8340614,2.8178926,2.5189376,2.784571,3.3411298,3.01029,3.3206286,2.7636504,2.8680434,2.9383898,2.6677172,3.3699198,2.4662776,2.962664,2.691116,3.0130684,3.1520574,2.8877342,2.8405921,2.9734232,2.8271735,2.4553318,2.7167597,2.4828193,2.666925,3.1122024,2.5921504,2.5904698,2.8584208,2.4536173,2.6046112,2.6747503,2.8648636,2.7781904,3.3614054,2.6963105,2.7707326,2.4626522,2.5349278,3.0661922,2.7302847,2.4848442,2.6124341,3.1378746,3.0623157,2.8322618,2.9435585,2.5971715,2.8032153,3.0726736,2.3875387,2.731336,2.9561048,3.5442474,2.8868613,2.6276138,3.0262153,2.563187,2.5659733,2.4560826,3.0180507,3.0526593,2.535834,2.7166173,2.8324792,2.9036052,2.5180287,3.100793,3.018944,3.135355,2.8362443,2.7622986,2020-09-19,Vitacura
3.0706148,2.4382746,3.1237774,3.1579278,2.9361396,3.25651,2.8176856,2.693532,3.1025279,2.8459861,2.7032323,2.9781232,2.7578213,2.378035,2.8059032,3.0671475,2.6679866,3.1897035,2.6591668,2.873497,2.967773,3.2267902,3.069188,2.780003,2.4976,2.4372492,2.7079039,2.8557642,2.9891493,2.8156242,3.003578,2.9443457,2.2909632,2.666288,2.7541702,2.5841568,2.8788779,3.0181646,2.6313891,3.3150897,2.4918177,2.6830266,2.642234,2.7040274,3.134213,2.8781528,2.9345288,2.774415,3.2081175,2.8956528,2.8093784,2.4101448,2.5608537,2.8843107,2.5289278,2.857367,2.5282054,2.9168322,3.1144786,2.9110472,3.1510112,2.2519937,3.069227,2.5727706,2.9672759,2.9960916,2.8484333,2.222753,2.5842292,2.8206763,3.072135,2.7863033,3.0722878,2.4947672,3.188313,3.0574758,2.4634395,2.4973204,3.3875492,2.5674312,3.1305127,3.212012,2.5032141,3.3825383,3.4971135,2.5376701,3.3074584,2.9013212,2.8611217,2.0404627,2.9935021,2.6114318,2.7954235,2.5467772,2.5752048,2.4129803,2.674323,3.513725,2.8028424,3.0085757,2020-09-20,Vitacura
2.6955647,2.9062257,2.7480435,3.0767028,2.9054463,2.8718085,3.1430278,2.7185698,3.1572,2.937139,2.870571,2.776857,2.971103,2.6379874,3.2052379,2.7978551,2.9017224,2.339361,2.6755195,2.8552592,2.807387,2.4378448,3.0003514,2.3452287,2.6303225,3.0302083,2.608309,2.5518138,2.7119486,2.5766394,2.8501189,2.7393582,2.5213923,2.7036414,2.8859887,2.6131592,3.09,2.9479632,2.985133,2.648006,2.5330038,2.8056571,2.568208,2.4296386,3.0868433,2.8580015,2.915711,2.2777903,2.7459822,2.6872888,2.6009057,2.8439715,2.955017,3.1032324,2.6453104,2.5973942,2.4435287,2.7911768,3.0527034,3.0034847,3.0660832,3.0283568,3.1705825,2.566758,2.6495519,2.8873482,2.8184571,2.7033308,2.8853052,2.7256572,2.9031026,2.5853376,2.6750405,3.0501657,2.3229952,3.3363469,3.0275981,2.6830654,2.3526735,2.6486716,2.9190903,3.0295532,2.8860068,3.016238,3.2791214,2.75532,2.9115367,2.9935126,2.8761125,2.9391098,2.6589336,3.090365,3.1154237,3.317358,2.7348785,3.1304247,2.9040532,2.6098576,3.0371819,2.6028762,2020-09-21,Vitacura
2.687822,2.7570393,3.0210986,3.047206,2.9355338,2.9181142,2.2145495,2.750892,2.7386048,2.9293084,2.7379391,3.088397,2.9620528,3.039106,3.036941,2.7288785,2.697103,2.7808032,3.3327527,2.8343024,2.9598775,3.0510669,2.6955621,2.5537379,3.3383641,2.9462543,2.650932,2.5423234,2.838513,2.6777542,2.3635676,2.6770058,2.701917,2.9841645,2.6663113,2.8782384,3.1389596,3.0015373,3.0357628,3.009148,2.5473003,2.872412,2.865358,2.7845683,2.8674402,2.604738,2.7822638,2.6026716,2.8638797,3.2743957,2.6335852,2.8706615,3.2410765,3.091256,2.7511353,2.766877,2.936308,2.8656533,2.6081018,2.530927,2.6167457,3.1164544,2.7857466,2.282107,3.1194243,2.8577192,2.925652,3.092284,2.413418,2.80805,3.2894692,2.5564516,2.811639,3.3765981,2.5895402,2.9327292,2.9509826,2.7578394,2.9917283,3.0666814,3.0409937,2.74411,2.5434473,2.6526153,2.79359,2.5923421,2.6997597,2.7706084,2.8026302,2.411362,2.6526723,2.9462671,2.7283037,3.1408317,2.716897,2.473699,2.7643287,3.0495777,2.79575,2.4325907,2020-09-22,Vitacura
2.643288,2.993308,3.2759624,2.7305334,2.934042,2.7902057,3.1736305,3.116299,2.7205248,2.7715147,2.79756,3.1476576,3.4160879,3.132895,2.989354,3.0809107,3.044044,2.399357,2.8953316,3.1336977,2.7802956,2.665475,3.0788443,2.589416,2.794543,2.9060729,2.538641,2.7715406,3.0317905,2.7551568,2.6212592,3.3236609,2.9316158,2.5657325,3.1225421,2.9764373,3.0976388,2.6599488,2.5771523,3.0342324,2.9574537,3.209526,2.6499197,2.721602,2.604184,3.2862866,2.5956128,2.5057364,2.6320755,2.562858,2.401092,2.4178097,2.9531553,2.9205275,2.6457686,2.9371884,2.5981555,2.6215363,2.8891842,2.934982,2.847532,2.8301566,2.914116,3.2350068,2.8861468,2.891973,2.7750804,2.9717426,2.77883,2.9898744,2.6869547,2.6984987,2.7961667,2.4811802,2.658087,2.6640532,2.5017874,3.0765035,3.0916157,2.9429965,2.7914746,2.8723757,3.0596328,2.9772272,3.0640945,2.8810997,3.302528,2.7214155,2.2240713,2.8564088,2.7715898,2.7226844,2.7683995,2.8945832,3.1442163,2.6195655,2.8817496,2.983846,2.8692527,2.2286649,2020-09-23,Vitacura
6.025036,6.2952447,6.0492606,6.0371494,5.8017664,6.1220956,5.840055,5.9595838,5.9781604,5.772197,6.1088605,6.130783,5.9485393,6.028257,6.148723,6.0282416,6.139189,5.8535385,6.137503,6.080293,6.1373577,6.2003007,6.273532,6.514231,6.2394414,5.9955907,5.806505,5.718333,6.0459642,6.210571,6.044734,6.1092076,5.9462814,5.7026043,5.8608017,6.095364,6.0632696,6.263169,5.8593674,5.8748446,5.82104,5.8664002,5.6875024,6.114907,6.3859344,6.0963116,6.1441607,5.781053,5.9059343,5.991872,6.115484,5.972277,6.0258436,5.636103,5.91305,6.231085,6.320389,6.063573,6.0938907,5.9830937,6.0124946,5.944541,5.8986835,6.0394206,6.2612214,6.0651135,5.8643184,6.1472836,5.7197623,6.254947,5.736752,5.9012475,5.9509478,6.4093485,5.861716,6.0431805,5.7924056,6.0562835,6.1544876,6.1028914,6.4683166,6.087948,5.894131,6.174393,6.0369606,6.052637,6.1601768,6.2752438,6.5815763,6.004022,6.418598,6.143935,6.0464535,5.914208,6.2275734,6.1161213,5.969144,6.116344,6.2067256,6.457068,2020-09-24,Vitacura
6.274205,5.8209105,6.035451,5.8849826,6.10103,6.532588,6.046086,5.9781632,6.222726,5.806091,5.976379,6.073607,5.9586153,5.9691234,5.884866,6.4614234,6.3360734,6.2027326,6.038843,5.8333764,5.9765005,6.0119925,6.1957536,6.1282144,5.958638,6.156362,6.0079837,5.997222,6.137772,6.105067,6.236256,6.537581,6.0879736,6.109135,5.912351,6.423547,6.406314,5.940077,5.727546,6.010061,6.1919136,6.4146338,6.538083,6.3219633,6.0593724,6.009294,5.9866257,5.9541454,6.281728,6.0678763,5.8466787,6.1161966,6.0621223,6.0031543,6.2137017,5.9949484,6.118418,6.162673,6.3853154,5.9920845,6.205309,6.0923834,5.936133,6.277323,6.18841,6.326296,6.5677743,6.089263,6.1003075,5.6319056,5.905569,6.2490225,5.764664,6.404141,6.1320987,5.765055,6.4857883,5.9226704,5.718058,6.087342,5.759301,6.3073378,6.1519237,6.276515,6.155702,5.713659,6.460885,6.0870075,5.858168,6.2828465,5.8910704,6.466328,5.73706,5.9212694,5.90777,6.289693,6.137104,5.893989,5.9763947,6.2266335,2020-09-25,Vitacura
6.0769525,5.9868174,6.106649,6.1282973,6.2518682,6.193695,5.776102,6.1394114,5.7200313,6.3946066,5.8600097,5.9782643,5.9658217,6.047738,6.243393,6.2488413,5.6595435,5.995282,6.3830547,5.920347,6.278879,6.266882,6.2110734,5.7795587,6.134429,6.197763,5.8491387,5.8870153,6.1859527,5.9908104,5.86668,5.842841,6.253849,6.0528755,6.2216954,5.966443,5.6653748,5.8771777,5.8667655,5.8174124,5.783215,6.3184676,5.8642874,6.0662193,6.052606,6.0210195,6.287989,6.447197,6.281536,6.314954,5.9748044,6.043755,5.6484885,5.9306664,5.9525013,6.1995783,5.9027777,6.0913424,5.503808,6.299186,6.280179,6.063894,5.918781,6.0714164,6.0116816,5.618,6.1976647,5.9705553,6.1417317,5.666864,5.863179,6.0913477,6.0976143,6.2487063,5.978616,6.17185,5.8463964,5.782519,6.22306,5.9773374,5.895628,6.3109555,6.05987,6.164343,6.312869,6.199806,6.069407,6.0861974,5.7995214,6.1827335,5.798009,6.1444244,6.3166733,6.0739255,6.194622,6.1941066,6.0869017,6.30537,6.164848,5.9888396,2020-09-26,Vitacura
5.9253683,6.004703,6.0122747,5.955427,6.0035996,6.0513268,6.1704364,6.0516195,5.9961863,5.8420153,6.257169,5.762802,6.199268,5.7669067,6.2513657,6.575364,6.1694393,5.766557,5.8977513,5.8267527,6.150642,6.028775,6.063979,6.106683,5.8838897,6.1086144,6.2788973,6.1172066,5.936985,5.9838266,6.0074425,5.9735074,5.956129,5.764755,5.902229,5.8505993,6.313027,6.2600513,6.3914967,6.0230885,5.622656,6.1919603,5.7395616,6.1371818,6.0146856,6.2375536,6.2302227,5.9794292,6.0301423,5.970576,6.040798,6.486184,6.23022,5.9636154,6.092539,5.8152294,6.103842,5.8262944,6.189034,5.9677844,6.439827,5.7179575,6.1433787,5.9668574,6.2017665,6.0896516,5.9617224,5.900789,6.11485,5.9978642,6.2323823,5.8986964,6.1367393,6.161513,6.2531576,5.611283,5.8696036,5.873941,5.701514,5.9837203,6.094952,6.102889,5.7827234,5.9621444,6.1827726,5.99608,6.136273,6.236937,5.723662,6.042458,5.869935,6.1134205,5.8672547,5.9355245,5.956085,5.8783484,5.9457917,6.3009834,5.712017,6.391546,2020-09-27,Vitacura
6.0926604,5.9389114,6.093795,6.2659965,6.0728145,6.123815,6.0445633,6.262586,6.117929,6.18161,6.3389974,6.416024,6.0237436,6.0020356,6.06473,5.9660187,5.763465,6.141214,6.3485966,6.098101,6.085128,6.1170535,6.0424166,6.042427,5.9895287,5.9297423,5.83753,5.9122086,6.1547155,5.937197,6.3919034,6.38298,6.0836906,5.750585,6.366218,6.3441606,5.8360047,6.0865674,6.3361435,6.6230497,5.5841007,6.248854,6.2440376,6.4387136,6.6412616,5.894424,5.960516,6.1973515,6.375623,6.191924,6.318359,6.2272086,5.902705,6.0722837,5.9859033,6.2342105,6.225647,6.2396097,5.654543,5.9580894,5.5118847,5.7706537,5.7745714,5.843131,5.9786787,6.014872,5.767171,6.036722,6.171943,5.781102,6.5582447,5.786939,5.871191,6.1911883,5.9628954,6.183819,5.820618,6.6264186,6.043372,5.7605443,6.0891776,6.3478637,5.9806595,6.083688,6.1840906,6.124483,5.955461,5.662073,6.16368,6.20628,5.941584,5.992499,5.8288913,6.001479,5.7886534,6.420864,5.9422235,6.10118,6.1162353,6.2714243,2020-09-28,Vitacura
6.427185,6.0662193,6.307667,5.930097,6.3460484,5.953995,5.949202,5.9576387,5.855483,5.9924493,6.3923125,5.993656,6.205148,6.1256223,6.074428,5.7088294,5.8049955,6.6286407,6.6193027,5.9333754,6.1582217,6.0334206,6.163165,6.320249,5.947592,5.720632,6.0565834,5.9013896,5.893994,6.1560826,6.185766,5.873387,6.3430443,5.763747,5.8552084,6.0995874,6.2452703,5.9101577,6.035368,6.2977824,6.2262087,6.0004044,6.1445336,6.2137713,6.3369255,6.4461713,5.9206476,5.8750362,6.1105227,6.3871512,6.036261,6.2416553,6.02899,6.0847187,6.2609935,6.1640477,6.1458282,6.4422274,6.211016,5.985264,6.0279155,6.4097295,5.8474584,6.112082,6.024251,5.760324,5.9947543,6.206399,5.8995614,6.021734,5.989956,6.0920234,5.9311843,5.8715534,6.036507,5.908938,5.897485,6.1214767,6.2077303,5.9453855,5.9728003,6.4012537,6.308156,6.517929,5.9950156,5.9166083,5.766912,5.9736214,6.2832165,5.7224035,6.125902,5.793141,6.146201,5.847448,6.014851,6.3061414,5.998592,6.140574,6.1066,5.978909,2020-09-29,Vitacura
5.890967,6.224409,6.2673845,6.2625136,6.025541,5.9190655,5.976208,5.9483967,6.11543,5.851262,6.2284045,6.015064,6.0376077,6.1241927,6.3212643,6.014463,5.6605506,6.105121,6.0134635,6.160371,6.0231767,5.8222337,6.0319757,5.755438,6.167135,6.180939,5.909966,5.723144,6.0967236,6.4844365,5.8883076,6.1549277,6.1746545,5.5795665,5.74357,5.6929765,6.1687245,6.347967,5.507563,5.9286337,5.8071733,5.817125,6.00498,6.276795,6.246091,5.902327,6.1000667,6.192333,5.7543473,6.0943413,5.8217316,5.3538756,6.0058503,6.0981994,5.778295,5.9125376,6.1285872,6.0347958,6.428262,6.0862956,6.104699,6.1705685,5.9649825,5.9122424,6.253119,6.1663446,5.663751,6.610522,6.4376802,5.9226885,5.9917893,5.9567375,6.047619,6.395218,6.068363,6.2484164,6.19116,5.8338013,6.1117296,6.153744,6.2778487,6.3941536,6.1841063,6.1194177,6.098826,6.3212695,6.2472773,6.0497756,5.8783793,5.8778744,5.9113955,6.400138,5.8474765,6.1826015,6.173031,5.7742114,6.1794786,5.9127655,5.9963827,5.930206,2020-09-30,Vitacura
2.9040506,2.5907652,2.6306384,3.1912467,3.0325856,2.494661,3.031309,3.0831714,3.0726166,2.5069818,2.7910447,2.6573076,3.0732691,2.7327628,3.1485875,2.1801715,2.612087,2.9343476,2.6877239,2.8028193,2.7967029,3.2004137,2.5390916,2.0983458,2.873686,3.055412,3.0952022,2.559515,2.667342,3.1461456,3.0006647,2.9323616,2.835522,2.6497877,2.4667437,2.9836466,2.410233,3.0522995,3.4381685,2.6848934,2.66071,2.7195148,2.5786643,2.9908867,2.460464,2.8189156,2.8169682,3.0227766,3.0690458,2.2371068,3.191221,2.7454176,2.563938,2.988155,2.7095869,2.379449,2.337675,2.8584495,3.068735,2.5446384,2.541329,2.9900193,2.6585038,3.1284385,3.416391,2.7015207,3.0427804,2.4198349,2.6246126,2.5889318,2.9841774,3.04349,2.3344822,2.9798064,2.8832154,2.7249737,2.717034,3.2980275,2.9273405,3.052755,2.341966,3.092755,2.8969398,2.9328277,2.89926,3.0369697,2.5852883,1.8874207,3.1475308,2.6716328,2.7889447,2.9747336,2.8602905,2.720613,2.803319,2.8583045,3.2173076,2.69651,3.0196226,2.7351062,2020-10-01,Vitacura
3.304957,2.5792756,2.8752165,2.4229603,2.5852728,2.7733715,2.4989984,3.1801767,2.6833112,2.7477016,2.3409872,2.6094277,2.6588562,2.5204318,2.9262762,3.0318036,3.2065637,2.9074843,2.885085,2.4342377,2.6574526,2.936673,2.8884823,2.7627053,2.8225744,3.0200136,3.2110953,2.5480306,2.8351128,2.9427247,3.0580819,2.8002503,2.7780921,2.7957757,3.0406985,2.7565966,2.996221,2.7884915,2.7928832,2.3075101,2.9478934,2.5608487,2.702805,3.3108559,2.9544706,2.7956617,3.056347,2.8905332,2.7964957,2.7922876,2.8452482,3.1211724,2.875737,3.1063552,2.6177478,3.0473974,2.6941588,3.0559013,2.6947103,2.7772117,2.8452404,2.9576817,3.0936666,3.0456986,3.022691,2.7706575,2.7285886,2.7612395,3.1030536,2.4826198,2.5717013,2.7962236,2.8934076,2.1558533,2.7483308,2.7480228,2.8029978,2.4370368,3.1373775,2.9290185,2.3616126,2.6706874,2.7210557,2.5066607,2.1187224,2.2654696,2.4420838,3.176751,2.6465688,2.8009753,2.7597117,2.3848248,2.487431,3.053576,2.8198037,2.8679452,3.0128484,2.856901,2.9418495,2.569754,2020-10-02,Vitacura
2.7188106,2.663139,2.8090055,2.3086054,2.7232878,3.0738492,2.606605,2.6802711,2.5942144,2.2932212,3.1992717,3.0439742,2.7138958,3.2028582,2.6418042,2.3445141,3.2649,3.0165074,3.0802686,2.7759297,2.4690974,2.8894043,2.3301008,2.878285,2.9655252,2.8532057,2.9458036,2.7787395,3.1829553,2.29333,2.970927,2.790633,2.9411218,2.9361475,2.595768,3.0236983,2.7306938,2.489987,3.2062554,2.9147115,3.2777827,2.8364775,2.7163765,2.856629,2.2057297,2.3112907,2.5539372,2.9831598,2.6110098,2.6698873,2.9407592,2.7338452,2.9998205,2.4078455,2.5237463,2.9673197,2.5585647,2.2171702,2.7124147,2.4274817,2.7636738,2.0828838,2.979102,2.5186942,3.0263526,2.905296,2.9723098,2.7956798,2.660099,2.7828178,2.9594865,2.782445,2.879484,2.9378874,2.927224,2.9887064,2.5819583,2.8874338,2.1517673,2.7381282,2.574806,2.7970006,2.9496748,2.9343555,2.8794916,2.4324327,3.2659798,2.0599902,2.926346,3.1964803,2.5595875,2.6461985,2.7779133,3.0403955,2.9933624,3.1718981,2.8716583,2.858382,2.3989713,2.9284875,2020-10-03,Vitacura
